10000,0.3024396739987424
20000,1.521770768200804
30000,3.42719631880027
40000,5.131831041599798
50000,7.9990476698993005
60000,15.159606941099629
70000,20.208077839300678
80000,19.202808828100387
90000,25.61652782279998
100000,29.409023180299847
